src_ip,dst_ip,dst_port,proto,service,duration,orig_bytes,resp_bytes,conn_state,label,timestamp,external_connection,traffic_spike,device_name,risk_level
192.168.1.195,185.244.25.235,6667,tcp,,3.118219,0.0,0.0,S0,Malicious,2018-12-21 15:42:39.541832924,True,False,IoT_Camera_195,RISK
192.168.1.195,185.244.25.235,6667,tcp,,,,,S0,Malicious,2018-12-21 15:42:46.739972115,True,False,IoT_Camera_195,RISK
192.168.1.195,185.244.25.235,6667,tcp,,3.116471,0.0,0.0,S0,Malicious,2018-12-21 15:42:49.543620110,True,False,IoT_Camera_195,RISK
192.168.1.195,185.244.25.235,6667,tcp,,,,,S0,Malicious,2018-12-21 15:42:56.740011930,True,False,IoT_Camera_195,RISK
192.168.1.195,185.244.25.235,6667,tcp,,3.133973,0.0,0.0,S0,Malicious,2018-12-21 15:43:01.605982065,True,False,IoT_Camera_195,RISK
192.168.1.195,185.244.25.235,6667,tcp,irc,0.939707,75.0,243.0,S3,Malicious,2018-12-21 15:38:06.980550051,True,False,IoT_Camera_195,RISK
192.168.1.195,147.231.100.5,123,udp,,0.001496,48.0,48.0,SF,Benign,2018-12-21 15:42:17.457195997,True,False,IoT_Camera_195,SAFE
192.168.1.195,185.244.25.235,6667,tcp,,3.093985,0.0,0.0,S0,Malicious,2018-12-21 15:43:27.245841026,True,False,IoT_Camera_195,RISK
192.168.1.195,81.2.248.189,123,udp,,,,,S0,Benign,2018-12-21 15:42:40.457310915,True,False,IoT_Camera_195,SAFE
192.168.1.195,185.244.25.235,6667,tcp,,3.095985,0.0,0.0,S0,Malicious,2018-12-21 15:43:37.643903971,True,False,IoT_Camera_195,RISK
192.168.1.195,185.244.25.235,6667,tcp,irc,1.083126,75.0,234.0,S3,Malicious,2018-12-21 15:38:47.887161016,True,False,IoT_Camera_195,RISK
192.168.1.195,185.244.25.235,6667,tcp,irc,1.132105,75.0,243.0,S3,Malicious,2018-12-21 15:38:49.968216896,True,False,IoT_Camera_195,RISK
192.168.1.195,185.244.25.235,6667,tcp,irc,1.084883,75.0,243.0,S3,Malicious,2018-12-21 15:38:48.925561905,True,False,IoT_Camera_195,RISK
192.168.1.195,185.244.25.235,6667,tcp,,3.117741,0.0,0.0,S0,Malicious,2018-12-21 15:43:45.702054024,True,False,IoT_Camera_195,RISK
192.168.1.195,185.244.25.235,6667,tcp,,,,,S0,Malicious,2018-12-21 15:43:52.899945021,True,False,IoT_Camera_195,RISK
192.168.1.195,185.244.25.235,6667,tcp,,3.115952,0.0,0.0,S0,Malicious,2018-12-21 15:43:55.703862906,True,False,IoT_Camera_195,RISK
192.168.1.195,185.244.25.235,6667,tcp,,,,,S0,Malicious,2018-12-21 15:44:02.899991035,True,False,IoT_Camera_195,RISK
192.168.1.195,185.244.25.235,6667,tcp,,3.144208,0.0,0.0,S0,Malicious,2018-12-21 15:44:07.755717993,True,False,IoT_Camera_195,RISK
192.168.1.195,185.244.25.235,6667,tcp,irc,4.141387,75.0,243.0,S3,Malicious,2018-12-21 15:39:11.058918953,True,False,IoT_Camera_195,RISK
192.168.1.195,185.244.25.235,6667,tcp,irc,2.081811,75.0,243.0,S3,Malicious,2018-12-21 15:39:15.158575058,True,False,IoT_Camera_195,RISK
192.168.1.195,185.244.25.235,6667,tcp,irc,1.110625,75.0,243.0,S3,Malicious,2018-12-21 15:39:17.199657917,True,False,IoT_Camera_195,RISK
192.168.1.195,185.244.25.235,6667,tcp,,,,,S0,Malicious,2018-12-21 15:44:14.979836941,True,False,IoT_Camera_195,RISK
192.168.1.195,185.244.25.235,6667,tcp,,3.139439,0.0,0.0,S0,Malicious,2018-12-21 15:44:17.760523081,True,False,IoT_Camera_195,RISK
192.168.1.195,147.231.100.5,123,udp,,0.001496,48.0,48.0,SF,Benign,2018-12-21 15:43:24.457186937,True,False,IoT_Camera_195,SAFE
192.168.1.195,185.244.25.235,6667,tcp,,3.147206,0.0,0.0,S0,Malicious,2018-12-21 15:44:25.832640886,True,False,IoT_Camera_195,RISK
192.168.1.195,185.244.25.235,6667,tcp,,,,,S0,Malicious,2018-12-21 15:44:33.059766054,True,False,IoT_Camera_195,RISK
192.168.1.195,185.244.25.235,6667,tcp,irc,1.079888,75.0,243.0,S3,Malicious,2018-12-21 15:39:38.280364990,True,False,IoT_Camera_195,RISK
192.168.1.195,185.244.25.235,6667,tcp,irc,1.107867,75.0,243.0,S3,Malicious,2018-12-21 15:39:39.314522982,True,False,IoT_Camera_195,RISK
192.168.1.195,185.244.25.235,6667,tcp,,3.088749,0.0,0.0,S0,Malicious,2018-12-21 15:44:39.891114950,True,False,IoT_Camera_195,RISK
192.168.1.195,185.244.25.235,6667,tcp,irc,1.259803,75.0,243.0,S3,Malicious,2018-12-21 15:39:47.620279074,True,False,IoT_Camera_195,RISK
192.168.1.195,185.244.25.235,6667,tcp,,,,,S0,Malicious,2018-12-21 15:44:47.059781075,True,False,IoT_Camera_195,RISK
192.168.1.195,185.244.25.235,6667,tcp,,3.08674,0.0,0.0,S0,Malicious,2018-12-21 15:44:49.893158913,True,False,IoT_Camera_195,RISK
192.168.1.195,185.244.25.235,6667,tcp,,,,,S0,Malicious,2018-12-21 15:44:57.059813976,True,False,IoT_Camera_195,RISK
192.168.1.195,185.244.25.235,6667,tcp,,3.159705,0.0,0.0,S0,Malicious,2018-12-21 15:44:59.900192022,True,False,IoT_Camera_195,RISK
192.168.1.195,185.244.25.235,6667,tcp,,,,,S0,Malicious,2018-12-21 15:45:07.139825106,True,False,IoT_Camera_195,RISK
192.168.1.195,185.244.25.235,6667,tcp,,3.104501,0.0,0.0,S0,Malicious,2018-12-21 15:45:11.955308914,True,False,IoT_Camera_195,RISK
192.168.1.195,185.244.25.235,6667,tcp,,,,,S0,Malicious,2018-12-21 15:45:19.139969110,True,False,IoT_Camera_195,RISK
192.168.1.195,185.244.25.235,6667,tcp,,3.09721,0.0,0.0,S0,Malicious,2018-12-21 15:45:21.962621927,True,False,IoT_Camera_195,RISK
192.168.1.195,147.231.100.5,123,udp,,,,,S0,Benign,2018-12-21 15:44:31.456945896,True,False,IoT_Camera_195,SAFE
192.168.1.195,185.244.25.235,6667,tcp,,,,,S0,Malicious,2018-12-21 15:45:29.139750957,True,False,IoT_Camera_195,RISK
192.168.1.195,185.244.25.235,6667,tcp,irc,0.929969,75.0,243.0,S3,Malicious,2018-12-21 15:40:36.020129919,True,False,IoT_Camera_195,RISK
192.168.1.195,185.244.25.235,6667,tcp,,3.095238,0.0,0.0,S0,Malicious,2018-12-21 15:45:31.964638948,True,False,IoT_Camera_195,RISK
192.168.1.195,81.2.254.224,123,udp,,,,,S0,Benign,2018-12-21 15:44:41.529447079,True,False,IoT_Camera_195,SAFE
192.168.1.195,185.244.25.235,6667,tcp,,,,,S0,Malicious,2018-12-21 15:45:39.139800072,True,False,IoT_Camera_195,RISK
192.168.1.195,185.244.25.235,6667,tcp,,3.093476,0.0,0.0,S0,Malicious,2018-12-21 15:45:41.966437101,True,False,IoT_Camera_195,RISK
192.168.1.195,185.244.25.235,6667,tcp,,,,,S0,Malicious,2018-12-21 15:45:49.139847994,True,False,IoT_Camera_195,RISK
192.168.1.195,82.113.53.40,123,udp,,,,,S0,Benign,2018-12-21 15:44:54.457051992,True,False,IoT_Camera_195,SAFE
192.168.1.195,185.244.25.235,6667,tcp,,3.123218,0.0,0.0,S0,Malicious,2018-12-21 15:45:54.016547917,True,False,IoT_Camera_195,RISK
192.168.1.195,185.244.25.235,6667,tcp,,,,,S0,Malicious,2018-12-21 15:46:01.219691038,True,False,IoT_Camera_195,RISK
192.168.1.195,185.244.25.235,6667,tcp,,3.120952,0.0,0.0,S0,Malicious,2018-12-21 15:46:04.018857002,True,False,IoT_Camera_195,RISK
192.168.1.195,185.244.25.235,6667,tcp,,,,,S0,Malicious,2018-12-21 15:46:11.219732046,True,False,IoT_Camera_195,RISK
192.168.1.195,185.244.25.235,6667,tcp,,3.118979,0.0,0.0,S0,Malicious,2018-12-21 15:46:14.020878077,True,False,IoT_Camera_195,RISK
192.168.1.195,185.244.25.235,6667,tcp,irc,4.043689,75.0,243.0,S3,Malicious,2018-12-21 15:41:16.916769028,True,False,IoT_Camera_195,RISK
192.168.1.195,185.244.25.235,6667,tcp,irc,2.088807,75.0,243.0,S3,Malicious,2018-12-21 15:41:20.961209059,True,False,IoT_Camera_195,RISK
192.168.1.195,185.244.25.235,6667,tcp,irc,1.102871,75.0,243.0,S3,Malicious,2018-12-21 15:41:23.007289886,True,False,IoT_Camera_195,RISK
192.168.1.195,185.244.25.235,6667,tcp,,,,,S0,Malicious,2018-12-21 15:46:21.219768047,True,False,IoT_Camera_195,RISK
192.168.1.195,185.244.25.235,6667,tcp,,3.113214,0.0,0.0,S0,Malicious,2018-12-21 15:46:25.066581963,True,False,IoT_Camera_195,RISK
192.168.1.195,185.244.25.235,6667,tcp,,,,,S0,Malicious,2018-12-21 15:46:32.259717941,True,False,IoT_Camera_195,RISK
192.168.1.195,147.231.100.5,123,udp,,0.001494,48.0,48.0,SF,Benign,2018-12-21 15:45:38.456935883,True,False,IoT_Camera_195,SAFE
192.168.1.195,185.244.25.235,6667,tcp,irc,4.331534,75.0,243.0,S3,Malicious,2018-12-21 15:41:44.078505993,True,False,IoT_Camera_195,RISK
192.168.1.195,81.2.254.224,123,udp,,,,,S0,Benign,2018-12-21 15:45:47.529517888,True,False,IoT_Camera_195,SAFE
192.168.1.195,185.244.25.235,6667,tcp,,3.126217,0.0,0.0,S0,Malicious,2018-12-21 15:46:43.213464975,True,False,IoT_Camera_195,RISK
192.168.1.195,185.244.25.235,6667,tcp,,,,,S0,Malicious,2018-12-21 15:46:50.419600964,True,False,IoT_Camera_195,RISK
192.168.1.195,185.244.25.235,6667,tcp,,3.120469,0.0,0.0,S0,Malicious,2018-12-21 15:46:53.219252110,True,False,IoT_Camera_195,RISK
192.168.1.195,185.244.25.235,6667,tcp,,,,,S0,Malicious,2018-12-21 15:47:00.419642925,True,False,IoT_Camera_195,RISK
192.168.1.195,185.244.25.235,6667,tcp,,3.118687,0.0,0.0,S0,Malicious,2018-12-21 15:47:03.221081972,True,False,IoT_Camera_195,RISK
192.168.1.195,185.244.25.235,6667,tcp,,,,,S0,Malicious,2018-12-21 15:47:10.419693947,True,False,IoT_Camera_195,RISK
192.168.1.195,185.244.25.235,6667,tcp,,3.116726,0.0,0.0,S0,Malicious,2018-12-21 15:47:13.223084927,True,False,IoT_Camera_195,RISK
192.168.1.195,185.244.25.235,6667,tcp,irc,1.085631,75.0,243.0,S3,Malicious,2018-12-21 15:42:18.384414911,True,False,IoT_Camera_195,RISK
192.168.1.195,185.244.25.235,6667,tcp,irc,4.079179,75.0,243.0,S3,Malicious,2018-12-21 15:42:19.420821905,True,False,IoT_Camera_195,RISK
192.168.1.195,185.244.25.235,6667,tcp,,,,,S0,Malicious,2018-12-21 15:47:20.419732094,True,False,IoT_Camera_195,RISK
192.168.1.195,185.244.25.235,6667,tcp,irc,4.090176,75.0,243.0,S3,Malicious,2018-12-21 15:42:23.459764957,True,False,IoT_Camera_195,RISK
192.168.1.195,185.244.25.235,6667,tcp,,3.114736,0.0,0.0,S0,Malicious,2018-12-21 15:47:23.224875927,True,False,IoT_Camera_195,RISK
192.168.1.195,185.244.25.235,6667,tcp,irc,2.078563,75.0,243.0,S3,Malicious,2018-12-21 15:42:27.501456976,True,False,IoT_Camera_195,RISK
192.168.1.195,185.244.25.235,6667,tcp,,,,,S0,Malicious,2018-12-21 15:47:30.419770002,True,False,IoT_Camera_195,RISK
192.168.1.195,185.244.25.235,6667,tcp,,3.112723,0.0,0.0,S0,Malicious,2018-12-21 15:47:33.226917028,True,False,IoT_Camera_195,RISK
192.168.1.195,185.244.25.235,6667,tcp,,,,,S0,Malicious,2018-12-21 15:47:40.419560909,True,False,IoT_Camera_195,RISK
192.168.1.195,147.231.100.5,123,udp,,0.001497,48.0,48.0,SF,Benign,2018-12-21 15:46:45.456934929,True,False,IoT_Camera_195,SAFE
192.168.1.195,185.244.25.235,6667,tcp,,3.110959,0.0,0.0,S0,Malicious,2018-12-21 15:47:43.228732109,True,False,IoT_Camera_195,RISK
192.168.1.195,81.2.254.224,123,udp,,,,,S0,Benign,2018-12-21 15:46:52.528899908,True,False,IoT_Camera_195,SAFE
192.168.1.195,185.244.25.235,6667,tcp,,,,,S0,Malicious,2018-12-21 15:47:50.419620991,True,False,IoT_Camera_195,RISK
192.168.1.195,185.244.25.235,6667,tcp,,3.108969,0.0,0.0,S0,Malicious,2018-12-21 15:47:53.230753899,True,False,IoT_Camera_195,RISK
192.168.1.195,185.244.25.235,6667,tcp,irc,2.104552,75.0,243.0,S3,Malicious,2018-12-21 15:42:59.545409918,True,False,IoT_Camera_195,RISK
192.168.1.195,185.244.25.235,6667,tcp,,,,,S0,Malicious,2018-12-21 15:48:00.419655085,True,False,IoT_Camera_195,RISK
192.168.1.195,185.244.25.235,6667,tcp,,3.10721,0.0,0.0,S0,Malicious,2018-12-21 15:48:03.232556105,True,False,IoT_Camera_195,RISK
192.168.1.195,185.244.25.235,6667,tcp,irc,0.904218,75.0,243.0,S3,Malicious,2018-12-21 15:43:08.819878101,True,False,IoT_Camera_195,RISK
192.168.1.195,185.244.25.235,6667,tcp,irc,4.105406,75.0,243.0,S3,Malicious,2018-12-21 15:43:09.724596977,True,False,IoT_Camera_195,RISK
192.168.1.195,185.244.25.235,6667,tcp,irc,1.078136,75.0,243.0,S3,Malicious,2018-12-21 15:43:14.841674089,True,False,IoT_Camera_195,RISK
192.168.1.195,185.244.25.235,6667,tcp,irc,1.10712,75.0,243.0,S3,Malicious,2018-12-21 15:43:13.782778025,True,False,IoT_Camera_195,RISK
192.168.1.195,185.244.25.235,6667,tcp,,3.148955,0.0,0.0,S0,Malicious,2018-12-21 15:48:11.270699978,True,False,IoT_Camera_195,RISK
192.168.1.195,185.244.25.235,6667,tcp,irc,4.094662,75.0,243.0,S3,Malicious,2018-12-21 15:43:15.875334024,True,False,IoT_Camera_195,RISK
192.168.1.195,185.244.25.235,6667,tcp,irc,2.083065,75.0,243.0,S3,Malicious,2018-12-21 15:43:19.926769972,True,False,IoT_Camera_195,RISK
192.168.1.195,185.244.25.235,6667,tcp,irc,1.106119,75.0,243.0,S3,Malicious,2018-12-21 15:43:21.973851919,True,False,IoT_Camera_195,RISK
192.168.1.195,185.244.25.235,6667,tcp,,,,,S0,Malicious,2018-12-21 15:48:18.499576092,True,False,IoT_Camera_195,RISK
192.168.1.195,185.244.25.235,6667,tcp,irc,4.249326,75.0,243.0,S3,Malicious,2018-12-21 15:43:23.040492058,True,False,IoT_Camera_195,RISK
192.168.1.195,185.244.25.235,6667,tcp,,3.144208,0.0,0.0,S0,Malicious,2018-12-21 15:48:21.275490999,True,False,IoT_Camera_195,RISK
192.168.1.195,185.244.25.235,6667,tcp,,,,,S0,Malicious,2018-12-21 15:48:28.499617100,True,False,IoT_Camera_195,RISK
192.168.1.195,185.244.25.235,6667,tcp,irc,1.179841,75.0,243.0,S3,Malicious,2018-12-21 15:43:34.419996023,True,False,IoT_Camera_195,RISK
192.168.1.195,185.244.25.235,6667,tcp,,3.142205,0.0,0.0,S0,Malicious,2018-12-21 15:48:31.277285099,True,False,IoT_Camera_195,RISK
192.168.1.195,185.244.25.235,6667,tcp,irc,2.138781,75.0,243.0,S3,Malicious,2018-12-21 15:43:35.551099062,True,False,IoT_Camera_195,RISK
192.168.1.195,185.244.25.235,6667,tcp,,,,,S0,Malicious,2018-12-21 15:48:38.499665976,True,False,IoT_Camera_195,RISK
192.168.1.195,185.244.25.235,6667,tcp,irc,0.929718,75.0,243.0,S3,Malicious,2018-12-21 15:43:44.820060015,True,False,IoT_Camera_195,RISK
192.168.1.195,185.244.25.235,6667,tcp,,3.140207,0.0,0.0,S0,Malicious,2018-12-21 15:48:41.279325962,True,False,IoT_Camera_195,RISK
192.168.1.195,185.244.25.235,6667,tcp,,,,,S0,Malicious,2018-12-21 15:48:48.499708891,True,False,IoT_Camera_195,RISK
192.168.1.195,147.231.100.5,123,udp,,0.101925,48.0,48.0,SF,Benign,2018-12-21 15:47:54.456815958,True,False,IoT_Camera_195,SAFE
192.168.1.195,185.244.25.235,6667,tcp,,3.138458,0.0,0.0,S0,Malicious,2018-12-21 15:48:51.281116962,True,False,IoT_Camera_195,RISK
192.168.1.195,185.244.25.235,6667,tcp,,,,,S0,Malicious,2018-12-21 15:48:58.499499083,True,False,IoT_Camera_195,RISK
192.168.1.195,185.244.25.235,6667,tcp,,3.136721,0.0,0.0,S0,Malicious,2018-12-21 15:49:01.282907963,True,False,IoT_Camera_195,RISK
192.168.1.195,185.244.25.235,6667,tcp,irc,2.089058,75.0,243.0,S3,Malicious,2018-12-21 15:44:05.710880041,True,False,IoT_Camera_195,RISK
192.168.1.195,185.244.25.235,6667,tcp,,,,,S0,Malicious,2018-12-21 15:49:08.499547958,True,False,IoT_Camera_195,RISK
192.168.1.195,185.244.25.235,6667,tcp,,3.081991,0.0,0.0,S0,Malicious,2018-12-21 15:49:18.457606077,True,False,IoT_Camera_195,RISK
192.168.1.195,185.244.25.235,6667,tcp,irc,0.89999,75.0,243.0,S3,Malicious,2018-12-21 15:44:24.979892969,True,False,IoT_Camera_195,RISK
192.168.1.195,195.113.144.201,123,udp,,,,,S0,Benign,2018-12-21 15:48:29.456823111,True,False,IoT_Camera_195,SAFE
192.168.1.195,185.244.25.235,6667,tcp,,3.144709,0.0,0.0,S0,Malicious,2018-12-21 15:49:32.794922113,True,False,IoT_Camera_195,RISK
192.168.1.195,185.244.25.235,6667,tcp,irc,4.104663,75.0,243.0,S3,Malicious,2018-12-21 15:44:35.835182905,True,False,IoT_Camera_195,RISK
192.168.1.195,185.244.25.235,6667,tcp,,3.123218,0.0,0.0,S0,Malicious,2018-12-21 15:49:45.936423063,True,False,IoT_Camera_195,RISK
192.168.1.195,185.244.25.235,6667,tcp,,,,,S0,Malicious,2018-12-21 15:49:53.139564991,True,False,IoT_Camera_195,RISK
192.168.1.195,185.244.25.235,6667,tcp,,3.121193,0.0,0.0,S0,Malicious,2018-12-21 15:49:55.938242912,True,False,IoT_Camera_195,RISK
192.168.1.195,147.231.100.5,123,udp,,0.109687,48.0,48.0,SF,Benign,2018-12-21 15:49:03.456669092,True,False,IoT_Camera_195,SAFE
192.168.1.195,185.244.25.235,6667,tcp,,,,,S0,Malicious,2018-12-21 15:50:03.139607906,True,False,IoT_Camera_195,RISK
192.168.1.195,185.244.25.235,6667,tcp,irc,2.097554,75.0,243.0,S3,Malicious,2018-12-21 15:45:09.902230978,True,False,IoT_Camera_195,RISK
192.168.1.195,185.244.25.235,6667,tcp,,3.141968,0.0,0.0,S0,Malicious,2018-12-21 15:50:07.997582912,True,False,IoT_Camera_195,RISK
192.168.1.195,89.221.210.188,123,udp,,,,,S0,Benign,2018-12-21 15:49:18.528825997,True,False,IoT_Camera_195,SAFE
192.168.1.195,185.244.25.235,6667,tcp,,,,,S0,Malicious,2018-12-21 15:50:15.219471931,True,False,IoT_Camera_195,RISK
192.168.1.195,185.244.25.235,6667,tcp,,3.094737,0.0,0.0,S0,Malicious,2018-12-21 15:50:18.044847965,True,False,IoT_Camera_195,RISK
192.168.1.195,185.244.25.235,6667,tcp,,,,,S0,Malicious,2018-12-21 15:50:25.219515085,True,False,IoT_Camera_195,RISK
192.168.1.195,185.244.25.235,6667,tcp,,3.092984,0.0,0.0,S0,Malicious,2018-12-21 15:50:28.046643972,True,False,IoT_Camera_195,RISK
192.168.1.195,185.244.25.235,6667,tcp,,,,,S0,Malicious,2018-12-21 15:50:35.219551086,True,False,IoT_Camera_195,RISK
192.168.1.195,185.244.25.235,6667,tcp,,3.090736,0.0,0.0,S0,Malicious,2018-12-21 15:50:38.048685074,True,False,IoT_Camera_195,RISK
192.168.1.195,185.244.25.235,6667,tcp,,,,,S0,Malicious,2018-12-21 15:50:45.219592094,True,False,IoT_Camera_195,RISK
192.168.1.195,185.244.25.235,6667,tcp,irc,2.091295,74.0,242.0,S3,Malicious,2018-12-21 15:45:51.968485117,True,False,IoT_Camera_195,RISK
192.168.1.195,185.244.25.235,6667,tcp,,3.088245,0.0,0.0,S0,Malicious,2018-12-21 15:50:48.051228046,True,False,IoT_Camera_195,RISK
192.168.1.195,185.244.25.235,6667,tcp,,,,,S0,Malicious,2018-12-21 15:50:55.219388962,True,False,IoT_Camera_195,RISK
192.168.1.195,185.244.25.235,6667,tcp,,3.084995,0.0,0.0,S0,Malicious,2018-12-21 15:50:58.054517984,True,False,IoT_Camera_195,RISK
192.168.1.195,147.231.100.5,123,udp,,0.001495,48.0,48.0,SF,Benign,2018-12-21 15:50:09.456754923,True,False,IoT_Camera_195,SAFE
192.168.1.195,185.244.25.235,6667,tcp,,,,,S0,Malicious,2018-12-21 15:51:05.219428062,True,False,IoT_Camera_195,RISK
192.168.1.195,185.244.25.235,6667,tcp,,3.082981,0.0,0.0,S0,Malicious,2018-12-21 15:51:08.056570053,True,False,IoT_Camera_195,RISK
192.168.1.195,185.244.25.235,6667,tcp,,,,,S0,Malicious,2018-12-21 15:51:15.219480038,True,False,IoT_Camera_195,RISK
192.168.1.195,185.244.25.235,6667,tcp,,3.080989,0.0,0.0,S0,Malicious,2018-12-21 15:51:18.058356047,True,False,IoT_Camera_195,RISK
192.168.1.195,185.244.25.235,6667,tcp,irc,1.087132,75.0,243.0,S3,Malicious,2018-12-21 15:46:24.022681952,True,False,IoT_Camera_195,RISK
192.168.1.195,185.244.25.235,6667,tcp,,,,,S0,Malicious,2018-12-21 15:51:25.219522953,True,False,IoT_Camera_195,RISK
192.168.1.195,185.244.25.235,6667,tcp,,3.12297,0.0,0.0,S0,Malicious,2018-12-21 15:51:32.096342087,True,False,IoT_Camera_195,RISK
192.168.1.195,185.244.25.235,6667,tcp,irc,4.095917,75.0,243.0,S3,Malicious,2018-12-21 15:46:35.073862076,True,False,IoT_Camera_195,RISK
192.168.1.195,185.244.25.235,6667,tcp,irc,2.097305,75.0,243.0,S3,Malicious,2018-12-21 15:46:39.122298956,True,False,IoT_Camera_195,RISK
192.168.1.195,185.244.25.235,6667,tcp,irc,2.086308,75.0,243.0,S3,Malicious,2018-12-21 15:46:41.173379898,True,False,IoT_Camera_195,RISK
192.168.1.195,185.244.25.235,6667,tcp,,,,,S0,Malicious,2018-12-21 15:51:39.299483061,True,False,IoT_Camera_195,RISK
192.168.1.195,185.244.25.235,6667,tcp,,3.121238,0.0,0.0,S0,Malicious,2018-12-21 15:51:42.098135948,True,False,IoT_Camera_195,RISK
192.168.1.195,185.244.25.235,6667,tcp,,,,,S0,Malicious,2018-12-21 15:51:49.299526930,True,False,IoT_Camera_195,RISK
192.168.1.195,185.244.25.235,6667,tcp,,3.119223,0.0,0.0,S0,Malicious,2018-12-21 15:51:52.100178003,True,False,IoT_Camera_195,RISK
192.168.1.195,185.244.25.235,6667,tcp,,,,,S0,Malicious,2018-12-21 15:51:59.299335003,True,False,IoT_Camera_195,RISK
192.168.1.195,185.244.25.235,6667,tcp,,3.117458,0.0,0.0,S0,Malicious,2018-12-21 15:52:02.101985931,True,False,IoT_Camera_195,RISK
192.168.1.195,185.244.25.235,6667,tcp,,,,,S0,Malicious,2018-12-21 15:52:09.299364090,True,False,IoT_Camera_195,RISK
192.168.1.195,147.231.100.5,123,udp,,0.001495,48.0,48.0,SF,Benign,2018-12-21 15:51:14.456661940,True,False,IoT_Camera_195,SAFE
192.168.1.195,185.244.25.235,6667,tcp,,3.115231,0.0,0.0,S0,Malicious,2018-12-21 15:52:12.104022980,True,False,IoT_Camera_195,RISK
192.168.1.195,185.244.25.235,6667,tcp,,,,,S0,Malicious,2018-12-21 15:52:19.299407959,True,False,IoT_Camera_195,RISK
192.168.1.195,185.244.25.235,6667,tcp,,3.113459,0.0,0.0,S0,Malicious,2018-12-21 15:52:22.105822086,True,False,IoT_Camera_195,RISK
192.168.1.195,185.244.25.235,6667,tcp,,,,,S0,Malicious,2018-12-21 15:52:29.299452066,True,False,IoT_Camera_195,RISK
192.168.1.195,185.244.25.235,6667,tcp,,3.137474,0.0,0.0,S0,Malicious,2018-12-21 15:52:44.401832104,True,False,IoT_Camera_195,RISK
192.168.1.195,185.244.25.235,6667,tcp,,,,,S0,Malicious,2018-12-21 15:52:51.619467020,True,False,IoT_Camera_195,RISK
192.168.1.195,185.244.25.235,6667,tcp,,3.135473,0.0,0.0,S0,Malicious,2018-12-21 15:52:54.403877974,True,False,IoT_Camera_195,RISK
192.168.1.195,185.244.25.235,6667,tcp,,,,,S0,Malicious,2018-12-21 15:53:01.619283915,True,False,IoT_Camera_195,RISK
192.168.1.195,185.244.25.235,6667,tcp,irc,0.899977,75.0,243.0,S3,Malicious,2018-12-21 15:48:10.419696093,True,False,IoT_Camera_195,RISK
192.168.1.195,185.244.25.235,6667,tcp,,3.124735,0.0,0.0,S0,Malicious,2018-12-21 15:53:05.454570055,True,False,IoT_Camera_195,RISK
192.168.1.195,185.244.25.235,6667,tcp,,,,,S0,Malicious,2018-12-21 15:53:12.659236908,True,False,IoT_Camera_195,RISK
192.168.1.195,147.231.100.5,123,udp,,0.031487,48.0,48.0,SF,Benign,2018-12-21 15:52:18.456648111,True,False,IoT_Camera_195,SAFE
192.168.1.195,185.244.25.235,6667,tcp,,3.122465,0.0,0.0,S0,Malicious,2018-12-21 15:53:15.456877947,True,False,IoT_Camera_195,RISK
192.168.1.195,185.244.25.235,6667,tcp,,,,,S0,Malicious,2018-12-21 15:53:22.659252882,True,False,IoT_Camera_195,RISK
192.168.1.195,185.244.25.235,6667,tcp,,3.120477,0.0,0.0,S0,Malicious,2018-12-21 15:53:25.458906889,True,False,IoT_Camera_195,RISK
192.168.1.195,185.244.25.235,6667,tcp,,,,,S0,Malicious,2018-12-21 15:53:32.659310102,True,False,IoT_Camera_195,RISK
192.168.1.195,185.244.25.235,6667,tcp,,3.093485,0.0,0.0,S0,Malicious,2018-12-21 15:53:50.765964031,True,False,IoT_Camera_195,RISK
192.168.1.195,185.244.25.235,6667,tcp,,,,,S0,Malicious,2018-12-21 15:53:57.939373970,True,False,IoT_Camera_195,RISK
192.168.1.195,185.244.25.235,6667,tcp,,3.109483,0.0,0.0,S0,Malicious,2018-12-21 15:54:02.829830885,True,False,IoT_Camera_195,RISK
192.168.1.195,185.244.25.235,6667,tcp,irc,4.114651,75.0,234.0,S3,Malicious,2018-12-21 15:49:11.284950018,True,False,IoT_Camera_195,RISK
192.168.1.195,185.244.25.235,6667,tcp,,,,,S0,Malicious,2018-12-21 15:54:10.019241095,True,False,IoT_Camera_195,RISK
